delegates,voting_power
0x39E6324ECc61e71349d16038217b5258915B96fd,0
0xFac88c31a8B9Aae532993Ef17856c2918b62b5bE,0
0xf6B1f6d01079A7fB619878Cad5AEB83F2Ec63eD8,0
0x4b9d58A5f7cDcEC3b1d6141f6BD9782808E8FbC4,0
0x39E5A2eE348676681622E773c82b532CAdF57beF,0
0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,0
0xc1d22b8bFf4b2db03243b68B3E0358562EE4b7F4,0
0x3c30765cae26cc563411E08f3084387BDD557E74,0
0xC1fc9ab2FE5404D0FE7a2b75F1b7bC615E876D9e,0
0xb133838C73e830b25bc7C8C6e20D61CF64BB69F2,0
0xcA6f56177c48b4Df9d76c7AF8F87d4a22409C279,0
0x945aBE06Bdbf1F3CB14909C7Ee3aE7346cb2993E,0
0x3b2897577019f5Cea2Ea2F85afA623acA7Df65c3,0
0x41A35610c3D34b7B05340321Cb47d986e272A018,0
0xfa5EB325f8515b3cA2BE1b23aA503B3f9a471739,0
0x13733Cf0a2E375c300C0ef71ED4963Cd9127ffD7,0
0xAaCE05a6f8cB73F5f61EE9cECe81B7AA1BD920FE,0
0x759320eCd4146a597ab703427b9936F34f741938,0
0xc3e359C93E3E3A21A70A9f89ae9659e107abcAC1,0
0x9b8d07ad76aE6F4157b17AEa55D4a999d64c68a6,0
0xb4E233537DaCcc1B461d74368aD1227DB51ECd19,0
0x7E3725aB300DCE7f6b47183232E44E538DfDAcaA,0
0x2496E68E04872b7d40233B555EAd44CC2B0d82C7,0
0xe744E774D5ec87CdAEE3a7e0DD6437C587DDfab1,0
0x615cd0A4fb51f87eb1aa2dcBb0d84DE534020Ab0,0
0x39501a8D70Bea6cd9527B9f38E3D5e9079DD8645,0
0x6efdCC2709cc622f3E2612F2BE383F4aE098942c,0
0x56656e5C76B5B552F5e89a82fc46912d95790480,0
0x19a54A5c8843970C9780fbBD212fc5c53BbC1A21,0
0x6cC76d20646aF5e6944BC6bfE60d21EA3Fee63a5,1004.56
0xc2f44E7F63a23a1A3d75146425C3125Da3AE24AE,0
0xC8B02Bd12705F1CF4eE78dAE82557919c8733dc4,0
0xda90f94194F093dB4f27e10a4d0289cEE9602459,0
0x24D20F4E413d54Fc5F78b381EE09fbeea1e19A0b,0
0xd12DC5Bdfa94c4B5c4a413EeDb2d539C4cd42224,0
0xD4fd73525A5772beAE7eE5916798ba80469622f9,0
0x8B2d0Db8C7Ed1656B9B126069E869bD28407fFe9,0
0x273aB9012a56dD3275012D44249dc20382f343f6,0
0xafb46441AEc7a2c9625c5c89edCB863671e310C8,0
0x4d4535e1e17a7f0c352071Bd70685CCd5aEbb461,0
0x9265d7A2a8E30467D94B9C1617e69f76Db632F9a,0
0x16F4386b4EAE46C28a82ac6CF68b0Bc748Fcd2C5,0
0x8528651793c65142255f137249b5dB80714a6Cf6,0
0x5599Bcc436E40fA3B2d4ACbB623Bcbe38a2a0871,0
0xD5a34Fb2d9CC2c291651B5FF43C6779b471e6396,0
0x98a7B0A637C3B76b57F9592B75EB33CbCc2ff96B,0
0x710cB0B7A6CD5d7139D649250b9DeF0A7a066a01,0
0x90672E9290319bB760e121Af4b3fE7A1F02FB64b,0
0x49cdA2b8A28345388e499ee94B9abD75DaC5d9e3,0
0xa808D6eb16276eFBd26BBa5b0C3415A64532AFef,0
0xB5a03c23869d658Bf3aEA5e4E07B7f89110f6a2C,0
0xEAB5acb9725080F9EC43F47099cEDA1fc513Bea3,0
0x09c7A792275CC14fA1a85D6303d1CB2464BCFcd2,0
0xD3Eb89929a27df9D3bf0367E8dfD2db8bc0A65d0,0
0x5F5629D0f819953750cFc643d0d98221500056a9,0
0x181491566F9E4913B486DD84d96b129b561E0206,0
0x9176d605E0BCf8E9a0b0D8587c96c34B5b5Ed7EC,0
0xF1A4629a557ac082e9d927Daa4C5CaF7F0Da5F0A,0
0x6e3A6D1576bDAAE1Cb922d817C4df2feF9C8Fc14,0
0x08dF8C5Edde324AefA627Ac364Ad99759CfbbF9a,0
0x5Cf8067eae342ce64F5dAFc659DE21C1aa6Dd8BC,0
0x5D258ae1c803c9ee80c068f0E27b534b5d063B4f,0
0xa8Cab12E1c68e46988e30c4f1EA6B58830abB567,0
0xf33844673B0c30AA7304A5B8b6960aBB83E3f453,0
0xDc92c0f15d96F0862f11734916E98d556982DF33,0
0x52cC0475b169730F58FB1e177c6221A515835e7b,0
0xE98913eCC320e6F4f58352bc7654a5fAD39F73fF,0
0xA62ecCCD9E9F5beA432663Cc695a5d6404f2C2CC,0
0x54B55686E61bCF56E8dea49F348867537918Eb1c,0
0x3070f20f86fDa706Ac380F5060D256028a46eC29,0
0x289D1955e6BAcd8aD7Dd8dB6E3dfE162C1622f84,0
0x18C63C891f0E104b8383a2F0AAFFA100fe00339a,0
0x7857112785966612B60093bac6Dc699b7e26a211,0
0x5578851e8c3e7520485dc8cDd6B13049D078bc8e,0
0xc44a3A88E786A37d27445C847B3d6F439321a4CB,0
0x5CbBA25357cB42c6E31D7Eb3182372bCeD8f1E3F,0
0x6a70f38d4C1f214D5da8E31a50023DC270d2F7C0,0
0xA5a2a35FA9404f3603505984506206CCF208489f,0
0x0027D58331121eFa6cfd229291745de2fEeabF38,0
0xC9e05c9Ca8c8584Cc5e1c7b29742787362869773,0
0x0Bc53A5225417682Cf22EDAC420E9D17b32EcC08,0
0x3b2F5b9d557a5D6C63f7E63B52c4E1dbe483118C,0
0x5E46884a77E0aC5F3126e30720Bd5218814dc5E2,0
0x6133954CFC1748A4495d203214CF7d96c6Bb2c96,0
0xAd8f57de223A9109954E20c85d6377016C9ae44b,0
0x1AB8e9283EB5f4E70e4D645Ae73d154135a16802,0
0xf6916B34447D037261A5bf6EF95D272A38105B65,0
0x7B291d254C5C4FA924a049794005DAbD7c2C614C,0
0x22C0259870aAc800347D8E20870b9EcF40665959,0
0xc3A038cB837fF7CdB038C72d3714951a835e6a36,0
0xd4f8a1BbEe54C1533CF0ef8C6f877ADa4dADcA1B,500
0x525F36901488F3652AdFe00B9BD284067E3a45F7,0
0xf238529B9550e65e89e249704fc13F645752Dcc4,0
0x19daceb04165Ef0CBb045D7fd0EdEdcE38fDCD61,0
0xC6a8f0f8379f06Ca34F2f9a76864278105A6b2f3,0
0x6da0c6A8889089c9e466BE8699992f19F0E18e3D,0
0xd957a7Fc541fc4b3104ef891A975ae967D4c9057,0
0x795e67Cea58a6191187A9C92D9a58BB37bCc116f,0
0x2D40417170c31577E48D893a1C1401f628424cB0,0
0x23C81bb2B606f802d87452204EEcaaA1eA7E0314,0
0xb6af0e59E41F75552af00138a9F62ACAef2B6254,0
0x35012871d6D52918C82FD77A5AAa9c90e1420108,0
0xcCc78D2a72FA509F6e6834599f01Be5864351157,0
0x57Def36B14d04C5eF684D17B5d4fb527c3080808,0
0xDc5d6046E84Dd4A83C75971402C0F01025946c2c,0
0x20FF1243475770ac1b524F4B679436a0e4500A21,0
0x63412B6b1838733A779101F4fbEa749F2DE8B8Bc,0
0xf338CDB00570aae68d34945710f7386E061a1Fbf,0
0x543777ACb3A68779DB235C6AB5B31DE6bb6Dd625,0
0x6Ee02cC6AcFc6af5912499EE265B92B195b49E44,0
0x53454A355b8743aAf5C491A316330856b40E3fa6,0
0x5BB1cC06567bE5FD63eAde6336C20e245ad4ce70,0
0xA866598d762b9F4095277c5dEC8C92f8548cc676,0
0x675d3091161CbeB8F4630dE172DdDACA2fc92d18,0
0x25f97dEb4d9030F848DcF305f93D7482F8182677,0
0xCE612d91a21203671901142034A76DEd9D8591EE,0
0x0bA3C0301Cb53B1E7ce49A87c9Ca24cC4d9A7BFA,0
0xE9562D66f405BFeb5b40b00733279d9151DCf808,0
0xe9719343Fc514d018F186C6Cb3BD7bC6C876d062,0
0x14C01ad2978054dAAE521A6D69a83F4a4CFaB06f,0
0x1dD2718fd01d05C9F50Fce8Bb723A4C7483A1E15,0
0xd7Ec6dE2B622402a9C75b5E61bBa66De4983ef17,0
0x276Adf94808668338ff61df00d63c2F8ce056206,0
0xbA14c656b06d2A04194b3129e43345d173641471,0
0xc55b638F2e9Aa65b2D0C31ba7Dd8B44C2aBBe9f3,0
0x82eec4842b406e807e6676F6cD86229266F17751,0
0x73aA447a8fbB316ba2572e992552Eef99fd51E5D,0
0xD3cC7E4E61F621a473d69a8519f1C6B460B86F02,0
0xB3034ad23D7bF388638F6c47B3C080add8cAC366,0
0xA618da65BF623B34d12A42542426daCD007d03F1,0
0x3189488706f9444d25107f218D4A23863C94a614,0
0x3070C61dc7a2D2A281eC0eD78eb71cc5A97D145a,0
0x84DC2652cd970Bc544a27ddb7ee275509e8dEF0a,0
0x7DD58341A0FDAB7b63BF05987b0c3A5688B66620,0
0xe8890F4ba2fA4298Df8538e7bb89E00e9a623320,0
0x327A0843Cf1d3B07296A1f5dF6F33722e1102653,0
0x639c6eC3Dd4B43c00CC19298E5E3c9B7474b7b7c,0
0xaAd3d20fc044897d887F5dB116178D4FB01F9B44,0
0xb8CcA5D23DC16aD9e56E3426783912F7CF90234c,0
0x1aBA3d0722A66B95B03Fdc48C8fc0a5E5548b170,0
0x50CE06Ab2404C72fbD57620EA8aa0E282065A831,0
0x54C1Ec7F216642878482A2eAdEce0Ad2b12fE0A4,0
0xa7D1485456569119e72d68A1E3a8dfDc60815edA,0
0x9Dd8b9A12527c32CDB51581c6cc858161367C67f,0
0xf897a595a9DbcF851C713278082f0A0C3A741898,0
0xbc6b40632A27ddeF1d3Aa16db24651DBf150906F,0
0x659a2f349E160E35de3bA237979921928E1E4009,0
0xd04b27c1dcC9620A61c1b3f5e739b717882206fA,0
0x4F4C4507F60E7E7c126ceF609c168188b989fdbF,0
0xE5DeBC1c80Bb11E49521C3fFB213a1aEbE41b4Cf,0
0x1ed7322F42b931c11A77373eF7c5f88E19f8e12a,0
0xafB9Bc60779E052C56f9dB05669D6cF291e2f8b3,0
0x88E6542B3705a5000162A5065807Aeea74f09d97,0
0x4E5c005cb58afCD1Af9cFe8C46f76d2AD68dDa57,0
0x45C7C53717aC01BB3Ea29d11fF05aBD6a7D34dfA,0
0x774746B73a5B4A02ec08C291863110c51107e4c0,0
0x0003cb0009e52E6CA64B4744A1601E9f1d6Ef130,0
0xe3Ca5096c0619DD8D87Bb1989741c720d48ab7FC,0
0x4f9666C905939913ABf3779DE2a75F575B9ed799,0
0x91071C8B2eDF2bCEC91df520D3fEEeb22dfafaaB,0
0x8a00E8358Ae8eBFE1CEc2F7dCaA1B4EEF774B10B,0
0x43B49f1B97d8fc422eA44476E72ff01a888b9E24,0
0x8A5C9621951708C57B1e74285918aBC86af6A24F,0
0x922A40c3698F375FDeD8C780a186420881Dc0329,0
0xCeA340dD244c782f507EBD98018b11ae32b12b17,0
0x605229C551dD203Cb8b6A3289d0401Fd222C56Ad,0
0xBbf4C5A2EEFF8835D96532d163a4382Ab2774823,0
0x3Fea0D9e6f53eee1D22EecB262C9fa1Eb001d2a3,0
0xa428527C12372773c5514A959ae89d777d76A448,0
0x3C3AfE3081b279d5F5D01EBA044Bb9aDe47393cE,0
0x9B7545C6fC5143C787271Cc4077Fae982daA0562,0
0xe323fAc4E8233ba9A6FabE2992d2B78553bf301F,0
0xef2718Bf54C819E1CA9C02A92210a50d5DDD7cf4,0
0x5b0818fb3f1729AaF77207Ac6EC5272E7b89B765,0
0x23Fc86578b03b5faa8aA78B22ba9E52f556beb0e,0
0x67FACEFeE563Dbe654d97d646517ab523Ad0051e,0
0xE5fC71Cfe2c79070aB6ACde38ADBa39eb97C7FaD,0
0xbF643B475a999689E5ad061837bB566F7736F5fC,0
0x0F75dDbD6b5BfE06D7E04Fd855fa68A91c311787,0
0xeFd9c3A17f11A46F7690195581876bf4Ff5d1c30,0
0xB5bF0C1b6bB52773f72171356Df6F8C7d86c0f9f,0
0x38e4C7f518b7969BbB0326140Ca857a32Fe69B9A,0
0x6478B172E8DE97Cf986E95FfE09f87C24A8482e0,0
0x3891E54bb321A2889C6fbFd8EfAF5d536627550C,0
0x8Bace51e4C478AEff8fb72Ad323a79755F27aeFA,0
0x00fAE6D94585235c7aa8d1972B6f9cE0051849aA,0
0xd81008065eC031e540B251E9aFa5A3f246e1C6fb,0
0xA3b13Bf691Daf9347A75d176Cdf2eC189D0E62DC,0
0x25a9599A61DB009aAF34b46Cb6Cd8B7ae8fb2Cba,0
0xA741f20fd5f584060e005F6057BcaA1bA810da4e,0
0x3F3a2Cc56Fc928712bc800e82b5AE3179Ce550E2,0
0xAc61FfD736EdF06D0E2CDFac99d22a189d9ad620,0
0x7Cf4C466F4Cab5Efb24Ce0a5c4CBE90a93FB2769,0
0x0251A94286c3a2cfebEFD2558b916B7A6c180476,0
0xfC75970a11669C571A4b8f8abeCEEEcffA5dc7eA,0
0xccB82218c6F82a2B750Cf0D65e21AE6eAE14070c,0
0x650999888Fdc834138F89A9890E58723ECFC1789,0
0x4f0a1940De411285ad0455a7F40C81B5E0BC8492,0
0x5e53E184605e217e753403AAD1908Aa63A1bbFe9,0
0xd6f5646D9E7FbeE7CC907EB8e12dAFA5378431E6,0
0xf46b1170992d9e66747ff4EEA671bA4922ECa684,0
0x341B253B3AF56fD5339C55762E3E18b1C490e530,0
0xA0D86993bf9593A9186c7F022e31bd0d32808BF1,0
0xFcc026F8B3047d46F92A202343D4EF441Bddb0Fc,0
0x12711E9A0D8914Bf815F45Cf3cd5EDD56A1c8EdF,0
0x8bDA7405E13e9098aC8Fb59D2be8C0D0CaFBab5f,0
0x64BaB5ed694635F0b5d594D78A0Dd0a8499f174e,0
0x3D44F67b32454EBC1F579873EdF480FAA80Cd953,0
0x6F26Ce8CCEf85aFbc944567bd41D63D09D3e3033,0
0x6DB00a49ab9baEa4A7fb1F0771EFB3cFc8dF9B8C,0
0xa23842C61ca1e15bB148Ab13840768b87f04E642,0
0x3D9f7163654541B7Da4915D3C0F600b00BF4099D,0
0xFFc14dF86148C538e149283d33FE0ac141e755F1,0
0x4a0e66631DDCa92938EBB1f518A721cAa84939Eb,0
0xFA4A8d6A88650E7688a4a66dc34196e2301e66bc,0
0xeD09DE46eF03126B96ed1fD4D555476507C1aC07,0
0xD465bE4e63bD09392bAC51Fcf04AA13412B552D0,0
0x902Dce77c84E6E781A577cc93e03084BE6e61CF9,0
0xB78A290b75709AaF66EeA479263Eb7E9c238e536,0
0x8740A3f846CF7a49E5dBCe0550451248c95b85A2,0
0x7A1660aD999308Ee31f990241AF5a14168c649ae,0
0x79E43018b8B1f39480B8E771724D508460b22461,0
0xbDF23231569B0AE6967EBD3CeC5fAf5EaBaA88EF,0
0x243F1ac4F900221BE6496da3f86Ef11D4B3D4148,0
0xD3550B409f47ac6A6046cD931C5454819DA4B1fc,0
0xa7255773aCc951850348E4885E8E6433d8101980,0
0x572C591a72Fc06A42FF1d125f9CdfC3B40E6F78c,0
0x309Bc621360F4C4b5bC8e48e5649da55B2f8603e,0
0x02438F1dE85E3FA28405153b11911C2907a1047E,0
0x51b96CC2fD8881B958448cF921B2a67f4E025B07,0
0xD7CA8219C8AfA07b455Ab7e004FC5381B3727B1e,0
0x7322F25290479C4f12BE6b6058f606EcD73cD32e,0
0x1815E0c041A0679d1552f69EFc670Ef5df73FDFc,0
0x48482ab8C808aa19c3fe2ad83d1212a09b155bcB,0
0x0000F70bC78af03f14132c68b59153E4788bAb20,0
0x2ce4BcdD81c6011B64D01853D812507827591CaB,0
0x3e91850447bF79B633E7ff6c5567E204A5CF409a,0
0xd19cB4e2E9128d08a321B79A056244D73ddb8ab7,0
0x469Bf041c570bc834f2abd6BCfED9ab146CcD8d8,0
0x4728394775A53422b4CF4d07a3b619bC9bB16B5e,0
0x6Bb27f027BC3f250617CCecBE4FA918482aDf3b7,0
0x727B2AB707ab0F0426119E670106086C22f51DC6,0
0xF1F53980C49824098b78CA4c3eabD4e85b536B82,0
0xcbb4D4756Cee8297BF5390934460413215364B63,0
0xbb151533979c8c05a602a4cDBfE853fEFca8b903,0
0xd5d326cBAD35778C45459002CeCfAc318c656016,0
0xE2e4F2A725E42D0F0EF6291F46c430F963482001,0
0x3e1aD9aB7cD9a3C48F8Fe4EF1Fe95CE9bD061294,0
0xCaf5376fE9560f0F7188c02A5E964Cc042209E86,0
0x6322f5970D9e968B8A2534ac3eeBCA488EE2133d,0
0x765Cba83A9d9ADBDaF166cfdc341AA75742a306D,0
0x57E648f095DC7d8b26e97DFD1d03BE8D7fBfbf71,0
0x6f72c78D95c1e689093007D7aBf37241f465be8f,0
0x5f65a52FF5070b42730E3bccEf8e4817727F33da,0
0x86BBc081B863eE96BF74d9f2b3217fB9757e838F,0
0xA0b65F62E19B764F8918Dc9B457178F6e1268645,0
0x59AE7f4f37A862Ba37Dd4eE3B9D8D18bDD5a87db,0
0xE81f97D5E87A9E127EA55A1427F61376751fbd09,0
0x782a8aF5C5c062A700253DAB5B38fe640edFa6CE,0
0x8597c0cce21429b5cB73d687863FF867930fCa04,0
0x8A2CF5714dbE509E7F2134E598CC4AA329035deF,0
0x388F8C5EfDF956F277CbDbD037CaC4e9c0E3142E,0
0x92e5fa9C567B661be3FC29FbacE4953759799e4A,0
0x01E9D1C4dAdba614fF751c208Df3bc07e03A6A32,0
0x527b1fd6d809D279BDC5dAdD59B22518a721b7dB,0
0xDbeDdfe35Cd0D6E4C08d07485aA64cFce7205953,0
0xc277513999546D44B08413381C01C094e56ec053,0
0x9Ee5f85E041d8E45D349859d27474ab37669d4BC,0
0xbFbE9E2a28b1A7ce30A83A99bC47b72A28576c5c,0
0xdE9bCd5753b0fBD24a7f385BB7Bf0d4DbceD2f15,0
0x3821afe6CD508A1EB0fc2F1e3087db800935Ee7D,0
0xF4EbBD4a595ACf11F462b6cDCE9B9EB2B8413548,0
0xd39d43F1Ec4fC89F4267a87A5989Bb7F68426C3E,0
0x1A706173C9B73b47f23CF81D9845541f828c8b45,0
0x688aB226E7F1d3Eb72054B63c8b79Ee41d073420,0
0xEdb2d77ceB15B0B0550Db7a23C2638824802Ab71,0
0xcd287ac135A4fFafd0Ac0d2E03Ac3Ac508016a05,0
0xf50901Db97a3c15a7f5F7c167a6B245Ce8680771,0
0xe15EBB6573496FD6860f7194285375FB94C9A7C2,0
0x2E7A3246B0ffc2133375309FC84ad45d9C7Fd1c1,0
0x6F61c053e174BdB78E6388709216CEB9d7dD22f8,0
0x894F2F78ED15C0bC8e5F96040b5ea5FFFB61350B,0
0xbb7BC9024B76385E3CDDB86934790a889bA05d4C,0
0x69CD485dE8e1e877d98639B74459bC7862379007,0
0xa29f3Ec75271b778F897EacC3f44A3088f7A4695,0
0xd9c17DB5A35B7939F8B1Db30dE3768f5bdFfcebf,0
0xAD47E71b0A934427Ce59E44844d18AAA8Af57826,0
0x58273f3cd04c61E3A50ec47234360eF9A703bA09,0
0x118A9D783f84d2647bC7f5d6A9B47A860C9f03D9,0
0xA3BF6BCEA2AD108eaB1c29bD6f2a43C2cfeD2E95,0
0x41825736928C58561c2E8A272cBdF34906fab1C1,0
0xE81Cb124a838Dd9c7EC5Ce9787a0cCb6E427DBD8,0
0x3b06BC7B205f1A827F6504244dB7a8f5b0bF7dfA,0
0x2068D14Ee50772DD6e89c6F64F32Adad0Cc936Ef,0
0x53A8D71Da9624feBe6C498B1cDF0C0Bad73a5afA,0
0x448cF1AfA2423F38E592c275946fBA6711F1a9C2,0
0x1eca32984919A74cAb71caba121045D0eB3e0120,0
0xe66c3B38639E18492609A23D7E7a362c96a5e749,0
0x2b08869b3e1855437FDa94867f4c6da0122b2f86,0
0x7b88540d5470940e17Fa525308A18B62df32D1c8,0
0x4ec5303fD2f424Cb1d21910606E15fcA889A8b69,0
0xe437ed273294b423A353AD2Ad3f7ef25020A38F2,0
0xAEADaD9e54e3791249e62f6d39198c924d984321,0
0x0DdEf2D959eECA02A6f49765F842736435bBB71f,0
0xDE2cA70e71829962A99A2552D826ac37e51882E7,0
0x45aec1C6B52E6F641aA97F7011F1b3C1FCBF3626,0
0x244C99f5451C5441df4DACEb10Ea270b18835633,0
0x2D45d8Be7d6632f1644fA76De7DC7309C12FEE0e,0
0xE8dfe04051c217E5dB14575a959f44F17A3F2B33,0
0xC6f74C459A985F2c3546D96e067e24234f2D5F80,0
0x4EC1ED60fdC1c3c45C911166b6050ABD95046Ca1,0
0xda4BCD3eD7C54BbEdCA1012bDF9999140B9Ec840,0
0x8f4FEb6ccB497F6290b0D9cC4A9B8157A5caC806,0
0xAeb796cA7CaA6dB4a2c29031274fc073FE8491a0,0
0xd9fdd7314cc201bCb3A1a5455B4C458a76ecA718,0
0x4036Fb75984A38F891Ff9377CcE17a918F0e0C7D,0
0x02448Bc03FD2312A0240e8B4E09bCc793378Ce0F,0
0x4ce95acaf62F0685919Bf58CA40285C5B09b3e16,0
0x13dD19dCf77a625646B49f1565a6B756Da7bAA46,0
0xfBF021d25A10D8bdA8a7c275CB4F678c2505327e,0
0xee59D768a75Be8fEe2d677e6EA45F4Ab0D788403,0
0x7f63Ab21fc2D3E60266Cef389779b94ad8A615CC,0
0x2e3650AC21A6201BEdE326DB7c20B06c796A91e3,0
0x7b055cf71AA8175643C59baAA01Be7251dF604EA,0
0x6B2cFb884C41a87e94eb0773D2AD1Ac751A10452,0
0x80a03DBf383c6FDD96FB95D1A24d63C7b6d02b08,0
0x52cbCF67e76b9537A92955C50C0BEcAc0ADdc006,0
0x0A540a482b4FD8253F502Fb7F7002C86dC675D56,0
0xC79e405CfB37643100E08595dc022277a1C59a00,0
0x078B1770ac1588B88a04764e63D9F655646c8068,0
0x290D2849Ca18320be6FbE332551c74172297206f,0
0xC0F0b7d4490Fc2Fe73Cb66691995CFc2415621d4,0
0x72BA1965320ab5352FD6D68235Cc3C5306a6FFA2,0
0xF986678318FcCF839F4b1Fa3A522C84234FC4495,0
0x00B00acC7dFE1F9bba49C7BA179763db6aAf5B9E,0
0x08A992b12eBFEc26068801F4a9aB019b731cD265,0
0xa8d08af73f7Df1807774e56e114ff3Dad4666165,0
0xEE791946A3cdb25e157E07023dCA431E0ef60284,0
0xcfeda0AF53178F9F744821B6DB9c5358900447A2,0
0x1Bf721Ee830270085cF6b80CdCFacB50796C1d26,0
0x4d6c6BF5bfA2Ab1E9c1DCadD431f76C8b953c9F9,0
0xe09B0AE916aDB2C43b8B8F5956f4B5C3Fd88586d,0
0xF6dBFf8433b643bc08cB53BeD6C535c8a57AC912,0
0x178E1867dD3C7a85Fa129165B2B73be9947F30Ec,0
0xCae911699AD6F97EAAd0B3E21A2331e66A72B9A0,0
0xB1A49EdcAeE2EceA7588C8a8d7F09ED518e4E1fB,0
0x38C17969f0524d93A0Dc6A5b3E172C1a28C7F7Da,0
0x3B2cba3423199f73924AD609fa8EeC504E1FaC1f,0
0x7483d1CBF82E9287885726Bc12107dc5352CdD38,0
0x5874c47077247E58d00eA0729bB31494f5a31E91,0
0x786d71324478E82A91300b286E8Dd3745c8e59C1,0
0xA38A1817c6906dB3fDF24318D57c78a2d2C7559d,0
0x0aC9f336000e7E07f416a19717539c8CdFCd690D,0
0xBe86F784eb2A34a8E49F4C0BDdb919E6EF099988,0
0xb887d7cdc2f5cEe347ec36aBf693A09FDe8536f9,0
0x4c233522394084eBAeb760e9F9dC7FE1ca0C6Ab0,0
0xFF30180Fe01AfE6633e70075D9B877E5B24DE23f,0
0xB6d92d66ea3cb999503c12cda766E14283D42417,0
0x5d9F5e2cC5A79090F9564a94dB28fe128fdb97d8,0
0x56CE80367C7d36ddC97786D00F125737F8Edf817,0
0x69DCCc5B1aB333815E8Db5e6171b792cfB544711,0
0xc9A082EBed82CFfFB5E32F0f461C2FcA6662CE47,0
0x7CFABc57aA4826F571752d7f9e93bF598136c6E3,0
0xFDBef1E156DfA8A4BA8B6cd19a653B34366028Bf,0
0x1eb0b2fBf6FCdAFaAb68C463e3Ae974deA72fC4B,0
0x5288C85b1B24BF8Ed0fD445715D6AabF63Cf0A0b,0
0xedaD522aFdc97D2f9253dCCF26f56358A9b10c1b,0
0x7f7008A4341Fc071516c705AaB784eFb142dC545,0
0x48F0E73269e46F0736F9beCA0C46a7D10FC279f6,0
0x814113BF679097d1Ec263d293f0747CeC48D5FEe,0
0xeC5F9994ebE1bDEAa009Cb0a3e984c5C55bf3fDD,0
0x8c983cB6EFBEF528080b7CA0714173F9a5e7039B,0
0xA434012D77F6CC88DA7769bA1199903d317E179C,0
0x17e845e8F6B5Bc93d9200C47E0A42eE0A9345ACc,0
0x46331769A8a01947E07C310704893076a3409d36,0
0x2887e775dF8d0F8AE053bae6DbB0Fd4df4262ab3,0
0x53Deea1808b6d2b8681241e3857B6C6ED1e7e103,0
0xa8Ee3e701B91C984F04a51cBe679d37aD15c5FB5,0
0x80dD1CBFB08824af86373D92FcFFc4F9A8761FE0,0
0x4FAdf1Dc1E544955382287433B660531c3232E0B,0
0xc857E1E863C3362800661576F3E3E0Ab47b2F59a,0
0x42725A485C4DD073A3C15895C216ACb15872ABB8,0
0x9bbEc9B5FdCc49862c87076EB94c44a1fbFd74E8,0
0x0569186b5BE81249C4fce3c44f0751EA03998043,0
0x68dd8f58152482a063EA23e34408Ab91940dbb92,0
0x93326d37CA7bB4B5A2394D187EcDba5C62458E3b,0
0xA323dC05b636754c9dc9cdDe6C82eC08cD896e26,0
0x0e78bC2bac5Aa641F4DEDd9698529fdCac704889,0
0x80b2B6ACBB2744859C04c7DA78373Dc62f523398,0
0x71F74e8886104B17612Ee90ee9E4F553D4ad4E82,0
0xa47C2B7C76e75b270f1BA83eC050e944327393CB,0
0x7Fe56cF033f7413e8cC7dc0E29C1DE2991F316E1,0
0x2316950982c01f2F4149E6A41ef1b7699DB033b8,0
0xbfa53bAba92503C6d19A6334607fb8cdaCB62C81,0
0x1019c7bbbd273B0379f5914B96022d7DC8986133,0
0x7f3B930bf68e5406859f66dAB7118cbe41e066Dc,0
0x35e430dB00FAC0f4Bdfa6BBfEefD10F4B257Ce0c,0
0x79411510315e819A36a731aA384C866a1dbA2806,0
0x808a55505c91BCBeD398636C3B93acE6403cfc0D,0
0x19db168c38930910B98a0C33bb788658747B4b3d,0
0xe0A522d0736b252dBa26525a870ef8d5A3A7DB1A,0
0x365513A99D34ABFdb258d01217BeC0399e687e18,0
0x5D31a962d4fBe7C2e81908510D0EEBaEF8609A16,0
0xd48e9d9Ee4529D33D39B0922985C1647a8EE7820,0
0xd1cDB36A67410415EA7Cf9E22CEb7FA44a880A26,0
0x6D03524DaBfeee640F0e2011Ea79285d1b3Db200,0
0x8F15f0EE17bA78Ba36cAe84Fd08F8960E247F25f,0
0x44dA42FD563047D19F48ED13F37b64497679e8Df,0
0x8E884089f642ee9ED63c5eA457E40f20eAD73d89,0
0xa3E61e3812ad6c48b4b9E98Db29BdcBa89FA9d68,0
0x8850D4243dB828f22777c325eeae031f2Eae7E17,0
0xb72fD7a051C6dbB5A8f8DC2617BC524a6ff35Ba8,0
0xd538cA530C818C1EF64885b216ac6f13073856c2,0
0xE62C12405609562d23307CdA4Ea4cEc0CA1051DA,0
0x150d4dB4769DAF23730966F699152d75A5A512A0,0
0xFca9232AdADBe564d0aC2D3fB5d9651359105940,0
0xb88909762131307451D06F335b2bfA716c4F1B1D,0
0xD9a67822CEa21808Ba45e51c5e044aaEAff081DB,0
0x8Cf14440780BdB1DAb2808Ef5BCA5F2ea4046c5A,0
0xD12A6a861e9ceB27bf5EF105C212c4B7B1be7D08,0
0xa6FE9af497e07414E8674eCc9B64Dd153153eCF4,0
0xED8108949CF3549fdAC7d162d722348034694180,0
0xAF694d15d57206CE52894E8E95294747145cd19f,1.9
0xF319B6a95E29122967892F13d3320D21611A0A65,0
0x6858fC96863329b64786Fdf42c6874dACFb3b1E5,0
0x759DA690aA67cd47B9c5D3487B20dD1905F2087A,0
